id,name,team,teamType,status,authType,category,toolCount,monthlyToolCallCount,totalToolCallCount,featuredLevel,toolNames,starterMessages,description
"182","강남은 지루해 - 여럿이 중간 약속장소 찾기","Pick Studio","INDIVIDUAL","APPROVED","NONE","생활/로컬/교통","3","13","214","0","match-recommend-place-by-addresses|match-place-meet-simulate|convert-address","종각역과 판교역로 166에서 각자 출발하는데 어디서 만나는게 좋을까?|각 중간장소까지 걸리는 소요시간을 대중교통/자차로 알려줄래?|만날 중간장소 주변의 음식점이나 카페를 추천해줄래?","우리 모두가 만족하는 약속 장소 찾기! 여러 명의 출발지를 입력하면, 대중교통과 자차 경로를 계산해서 가장 적절한 중간 만남 장소를 찾아드려요. 매번 강남역에서만 만나지 않고, 모두가 만족할 수 있는 새로운 장소를 제안해드릴게요. [사용 방법] 여러 명의 출발지를 입력하고(지하철역 혹은 주소) 중간 장소와 주변 맛집을 추천받아 보세요. ""예시 대화: 강남역과 종로2가역에서 각각 출발하는데 중간장소를 추천해줄래?"" 추가 질문으로 각 '중간 장소'까지 걸리는 대중교통/자차 소요시간을 알 수 있어요. ""예시 대화: 각 중간장소까지 얼마나 걸리는지 대중교통/자차 소요시간을 알려줄 수 있어?"" 원하시는 경우 카카오맵 MCP를 추가하시면 강남은 지루해 MCP와의 연계도 가능해요! [서비스 상세안내 웹] https://nomoregangnam.pickstudio.io/"
"62418083314189643","사업자 진위·상태","Chai","INDIVIDUAL","APPROVED","NONE","금융/투자/사업","2","12","12","0","check_business_status|verify_business_registration","1248100998 사업자 상태 확인해줘|삼성전자 사업자등록 정상 영업이야?|이 사업자번호들 다 살아있는지 확인","국세청 사업자등록정보 진위확인 및 상태조회 API 를 활용해 사업자등록번호 1~100건 일괄 상태 조회와 사업자등록증 진위 확인을 한 곳에서. 도구 2개 - check_business_status(b_no_list): 사업자번호 1~100건 → 영업/휴업/폐업 + 과세유형 + 폐업일 + 직전 과세유형 - verify_business_registration(b_no, p_nm, start_dt, [선택]): 사업자번호 + 대표자명 + 개업일자 (+ 상호/법인번호/업태/종목/주소) 일치 확인 → 일치 시 상태 임베드 데이터 출처: 국세청 (data.go.kr 15081808) 라이선스: 이용허락범위 제한 없음 인증: 별도 회원가입·로그인 불필요"
"460","SeedUp: 창업 도우미","정재균","INDIVIDUAL","APPROVED","OAUTH","금융/투자/사업","14","12","354","0","search_opportunities|get_opportunity_detail|get_opportunity_file_content|find_similar_opportunities|get_opportunity_timeline|list_my_business_items|get_business_item|list_my_workspaces|start_workspace|find_matching_opportunities|check_eligibility|compare_opportunities|verify_eligibility_with_ai|get_user_state","이번 주에 마감되는 서울 AI 스타트업 지원금 있어?|방금 찾은 그 공고 중 하나 골라서 지원자격 알려줘.|내가 등록한 사업 아이템이랑 맞는 공고 있어? 바로 찾아줘.","https://seedup.co.kr/ ""이 아이디어로 지원가능한 지원사업 뭐가 있어?"" 바로 물어보세요. K-Startup·창업진흥원·지자체 사이트를 돌아다니며 공고 PDF·HWP를 다운받고, 자격요건과 내 사업을 일일이 대조하던 30분짜리 작업이 AI 채팅 30초로 줄어듭니다. OAuth2 로그인 후 사업 아이템을 한 번 등록해두면, AI가 당신을 기억하고 매번 개인화된 답을 돌려줍니다. 이제 채팅창에 이렇게 묻기만 하면 됩니다. - ""이번 주 마감 중 나한테 맞는 공고"" → 단계·지역·업종 기반 맞춤 매칭 - ""이 공고 자격 되는지 확인해줘"" → 규칙 기반 사전 점검 + AI 정밀 검증, 두 단계 - ""공고문 PDF 요약해줘"" → 첨부 HWP/PDF를 AI가 직접 파싱 - ""비슷한 공고 또 있어?"" → 의미 기반 유사 공고 추천 - ""신청 준비 시작하자"" → 사업계획서 작성 워크스페이스로 바로 진입 창업에 관련된 모든 지루한 일들, SeedUp에서 끝내세요."
"484","법실마리","서동욱","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","3","11","51","0","legal_qa_tool|document_issue_tool|health","4대보험 없는 배달 라이더, 근로자 인정될까요?|전세 만기인데 보증금 반환 거부, 어떻게 하죠?|@프리랜서 용역 계약서 검토 부탁드립니다","법은 필요할 때마다 늘 멀고 어렵게 느껴집니다. 높은 수임료와 낯선 전문 용어 때문에 많은 사람들은 법의 도움을 받는 것 자체를 부담스러워합니다. 법실마리는 이런 거리감을 조금이라도 줄이고 싶다는 마음에서 시작된 MCP입니다. 사람의 말로 질문하면 AI가 먼저 내용을 이해하고, 국가법령정보센터의 공식 데이터를 바탕으로 법령, 조문, 판례, 법령해석, 행정심판, 헌재결정 등 관련된 법적 근거의 실마리를 찾아 제공합니다. 판단을 대신하지는 않습니다. 다만, 법을 처음 마주하는 순간이 조금 덜 어렵고, 덜 무섭기를 바랍니다."
"62694847244455062","잃어버렸톡 - 분실물 찾기","Nuvreon","INDIVIDUAL","APPROVED","NONE","생활/로컬/교통","4","10","10","0","search_lost_items|normalize_lost_item_query|generate_lost_report_message|recovery_checklist","어제 검은색 지갑을 홍대에서 잃어버렸는데 찾아줘|6월 22일 인천공항에서 에어팟 잃어버렸어|분실신고 문구 만들어줘","잃어버렸톡은 지갑, 휴대폰, 에어팟, 여권 등 분실물을 찾을 때 경찰청 LOST112 공공데이터포털 API와 공식 공개 검색 결과를 조회하고 한국어 별칭 정규화, 후보 랭킹, 문의 문구, 회수 체크리스트를 제공합니다. 분실신고 기록과 습득/보관 후보를 구분해 표시하며, 본인 물품 여부나 회수를 보장하지 않고 민감정보를 저장하지 않습니다."
"61862279766917348","나만의 근력 트레이너","감경민","INDIVIDUAL","APPROVED","NONE","교육/보육/학교","20","10","10","0","start_session|end_session|log_set|log_cardio|list_recent|predict_goal|suggest_next|get_growth|analyze|detect_plateau|my_weakpoint|list_prs|log_injury|update_injury|injury_guard|injury_risk|check_alerts|get_briefing|set_profile|set_goal","벤치프레스 80kg 5회 3세트 했어|지금까지의 기록 기반으로 내 벤치 100kg 언제 가능할까?|무릎이 아픈데 피해야 할 운동 알려줘. 스쾃은 할 수 있어.","이제 인공지능이 나만의 트레이너로. 근력 운동을 자연어로 기록하면(예: ""벤치 80 5×5 했어"") 자동 저장하고, 쌓인 내 데이터를 학습해 ① 목표 1RM 도달 시점(성장 예측 — 개인 회귀 × 경력 보정) ② 정체 구간 ③ 부상 위험(ACWR)을 나에게만 맞게 예측합니다. 1RM 추정, 볼륨·부위 밸런스 분석, 부상 시 금기 운동 경고, 주간 브리핑까지 25개 도구를 제공합니다. LLM 추측이 아니라 내 기록 기반의 결정적 계산이라 수치가 일관됩니다."
"61003421037148090","기자야 내가 간다","김기섭","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","4","10","10","0","analyze_article|find_gaps|get_public_data|submit_feedback","[URL] 기자야 내가 간다","사용법 : [분석 할 기사의 URL] 복사 붙이기 후 '기자야 내가 간다' 입력하면 언론기사가 어렵거나 더 알고 싶을때, 기사 URL 하나로 기자가 빠뜨린 데이터와 과거의 스토리등 기사 전반에 대한 분석을 자동으로 채워드립니다. 한국은행 ECOS 공공데이테API 연동,Wikipedia 맥락 보완,Groq AI 추론엔진연동해 기사의 맥락을 풍부하게 만드는 심화 브리핑 도구입니다. 경제, 국제, 정치, 사회 어떤 기사든 URL만 붙여넣으면 빠진 통계와 데이터를 자동으로 찾아 보완합니다.[Λ¹² 사회동역학(SSRN:6632858) 엔진 탑재— 12변수 사회위기지수 실시간 분석/두레에타(η)(지적재산권:C-2026-027452)처방매칭 엔진 탑재— 정책의 문제 정합도 0~1 측정/BSLI 기초 사회생활지수 분석엔진 탑재].주)별세,추모등 고인 관련&아동,성폭력등 일부 기사는 분석대상에서 제외합니다."
"530","로또 당첨번호 및 판매점 검색","두더딩","INDIVIDUAL","APPROVED","NONE","커머스/쇼핑/배송","6","10","88","0","get_last_episode|get_statistics|get_probability|get_winning_shop_data|get_winner_all|get_winner_info","마지막 로또 추첨일이 언제야?|마지막 로또 당첨번호와 1등 당첨금 그리고 판매점 주소 10개만 알려줘|500회 당첨번호가 뭐야?","로또 회차별로 로또 당첨번호, 당첨금, 판매액, 누적판매액, 판매점 주소를 조회 합니다."
"122","Moko Tools - Lostark MCP","gunhaa","INDIVIDUAL","APPROVED","NONE","커머스/쇼핑/배송","7","10","1759","0","calculate_lostark_damage_ratio|get_character_profile|get_lostark_third_party|get_raid_gold_reward|get_recommended_price_relic_engraving|get_today_island|get_top20_relic_engravings","세르카 나이트메어 2관 보상 골드 얼마야?|아드 유물각인서 경매에서 나왔는데 얼마에 입찰해야해?|카제로스 2관 하드 4800억 넣었는데 몇 퍼센트 넣었어?","Lostark MCP Server - 로스트아크 게임 정보를 채팅으로 쉽고 편하게 확인하세요 - 현재 사용 가능 기능 1. 캐릭터 정보 확인 2. 현재 유물 각인서 가격 3. 경매 입찰가 & 분배금 계산기 4. 레이드 골드 보상 확인 5. 데미지 지분율(잔혈/강투) 계산 6. 오늘의 모험 섬 확인 7. 로스트아크 관련 유용한 사이트 모음 - 제련 효율 계산, 스펙업 효율 계산이 추가 될 예정입니다. - 원하는 기능 혹은 피드백 사항은 아래 링크로 연락주시면 감사하겠습니다. https://open.kakao.com/o/s4gA3fYh"
"61498804246986386","공시봇","자모","INDIVIDUAL","APPROVED","NONE","금융/투자/사업","6","9","9","0","register_watchlist|get_disclosures|translate_disclosure|daily_briefing|ask_about_disclosure|refresh_company_map","관심종목에 삼성전자랑 SK하이닉스 등록해줘.|삼성전자 최근 공시 중에 호재나 악재 있어? 쉽게 설명해줘.|오늘 아침 관심종목 공시 브리핑 만들어줘.","관심종목을 등록해두면 전자공시(DART)에 올라온 공시를 AI가 자동으로 가져와, 초보 투자자도 이해할 수 있게 쉬운 말로 풀어줍니다. 공시가 호재인지 악재인지 1차 판정하고, 유상증자·자기주식취득·전환사채등은 금액·규모·희석률같은 핵심 숫자까지 짚어줍니다. 매일 아침 관심종목의 중요 공시만 골라 카카오톡 브리핑 카드로 정리해, 어려운 공시를 놓치지 않게 도와줍니다. (데이터 출처: 금융감독원 전자공시 DART. 투자 참고용이며 투자 권유가 아닙니다.)"
"587","CareerLens - AI 기반 채용검색 MCP","deny","INDIVIDUAL","APPROVED","NONE","채용/커리어/창업","1","9","85","0","search_jobs_with_groq","헬스 공고 찾아줘.|모빌리티 공고 검색해주세요.|7년 이상의 모빌리티 채용공고 찾아주세요.","CareerLens는 AI 기반 채용검색 MCP 입니다. 당신에게 맞는 최고의 기회를 찾아보세요."
"432","서울시 지하철 출발 결정 도우미 MCP","jinwoo2202","INDIVIDUAL","APPROVED","NONE","생활/로컬/교통","2","8","32","0","assess_departure_timing|save_preset","집에서 서울역까지는 10분 거리라고 저장해줘|집 기준으로 서울역 1호선 상행 열차 타려면 몇 시에 출발해?|지금 나가면 역에서 몇 분 정도 기다리게 돼?","지하철 실시간 도착 정보를 기반으로, 사용자가 언제 집(출발지)에서 출발해야 역 대기를 최소화할 수 있는지 판단해주는 MCP입니다. 역까지 이동 시간(프리셋 또는 직접 입력)과 현재 시각을 바탕으로 지금 출발할지, 몇 분 뒤 출발하는 것이 좋은지를 판단해 추천 출발 시각과 이유를 함께 제공합니다."
"335","스토리빌딩 게임","문수혁","INDIVIDUAL","APPROVED","NONE","게임/엔터테인먼트/운세","4","8","981","0","show_menu|fetch_history|load_game_round|append_phrase","스토리빌딩 게임을 하고 싶어|스토리빌딩 게임의 룰을 알려줘|1번 게임의 문장을 보고 싶어","우리 함께 하나의 거대한 이야기를 완성해 볼까요? 7개의 서로 다른 이야기 중 마음에 드는 번호를 골라보세요. 앞 사람이 만든 문장에 단어 하나만 덧붙여도 근사한 소설이 탄생합니다! 참여 방법 '기록 보여줘'라고 말해 현재 진행 중인 이야기들을 확인하세요. 이어서 하고 싶은 번호를 선택합니다. 현재 문장 뒤에 이어질 재치 있는 한 마디를 남겨주세요! ※ 주의: '그리고', '하지만' 같은 접속사는 사용할 수 없으니 신중하게 단어를 골라주세요!"
"192","한국관광공사 Tour MCP","isnow890","INDIVIDUAL","APPROVED","NONE","커머스/쇼핑/배송","7","8","98","0","search_nearby_places|get_detailed_info|search_accessibility_places|get_accessibility_detailed_info|search_pet_friendly_locations|get_pet_friendly_detailed_info|search_festivals","서울에서 휠체어 이용 가능한 무장애 관광지 찾아줘|강원도 강릉 근처 반려동물 동반 가능한 숙소 찾아줘|부산 해운대 주변 관광지와 맛집 추천해줘","한국관광공사 공식 API를 활용한 MCP 서버입니다. 광고·후기·상업적 콘텐츠 없이 공공데이터만을 정제해 제공하며, AI 어시스턴트가 여행 관련 질문에 신뢰할 수 있는 정보를 즉시 활용할 수 있도록 설계되었습니다. 관광지·문화시설·레포츠·쇼핑·음식점·숙박 등 전 카테고리의 주변 관광 정보를 위도/경도 기반으로 검색할 수 있으며, 전국 축제·공연·행사 일정도 오늘 이후 기준으로 조회할 수 있습니다. 반려동물 동반 여행지(펜션·카페·공원 등 동반 가능 시설), 휠체어·고령자·영유아를 위한 무장애 관광 정보까지 특수 목적 여행 수요도 지원합니다. [소스코드] https://github.com/isnow890/tour-mcp 배포/운영 중인 소스코드를 전체 공개하였습니다."
